Region,Codigo region,Comuna,Codigo comuna,Superficie_km2,Poblacion,Fecha,variable,value
Metropolitana de Santiago,13,Vitacura,13132,28.3,96774.0,2020-03-26,IM,13.96583185579196
Metropolitana de Santiago,13,Vitacura,13132,28.3,96774.0,2020-03-27,IM,9.472517730496453
Metropolitana de Santiago,13,Vitacura,13132,28.3,96774.0,2020-03-28,IM,8.492760047281322
Metropolitana de Santiago,13,Vitacura,13132,28.3,96774.0,2020-03-29,IM,8.033835697399526
Metropolitana de Santiago,13,Vitacura,13132,28.3,96774.0,2020-03-30,IM,9.819555260047279
Metropolitana de Santiago,13,Vitacura,13132,28.3,96774.0,2020-03-31,IM,10.18964243498818
Metropolitana de Santiago,13,Vitacura,13132,28.3,96774.0,2020-04-01,IM,10.181589834515368
Metropolitana de Santiago,13,Vitacura,13132,28.3,96774.0,2020-04-02,IM,9.915115248226948
Metropolitana de Santiago,13,Vitacura,13132,28.3,96774.0,2020-04-03,IM,10.12389184397163
Metropolitana de Santiago,13,Vitacura,13132,28.3,96774.0,2020-04-04,IM,8.98544621749409
Metropolitana de Santiago,13,Vitacura,13132,28.3,96774.0,2020-04-05,IM,8.304816784869976
Metropolitana de Santiago,13,Vitacura,13132,28.3,96774.0,2020-04-06,IM,10.054373522458631
Metropolitana de Santiago,13,Vitacura,13132,28.3,96774.0,2020-04-07,IM,10.354572990543737
Metropolitana de Santiago,13,Vitacura,13132,28.3,96774.0,2020-04-08,IM,9.93221778959811
Metropolitana de Santiago,13,Vitacura,13132,28.3,96774.0,2020-04-09,IM,10.121010638297873
Metropolitana de Santiago,13,Vitacura,13132,28.3,96774.0,2020-04-10,IM,8.445811170212767
Metropolitana de Santiago,13,Vitacura,13132,28.3,96774.0,2020-04-11,IM,8.513371749408982
Metropolitana de Santiago,13,Vitacura,13132,28.3,96774.0,2020-04-12,IM,8.313792848699762
Metropolitana de Santiago,13,San Bernardo,13401,155.0,334836.0,2020-02-26,IM,7.9340750832576425
Metropolitana de Santiago,13,San Bernardo,13401,155.0,334836.0,2020-02-27,IM,8.120723584620043
Metropolitana de Santiago,13,San Bernardo,13401,155.0,334836.0,2020-02-28,IM,8.724296094459582
Metropolitana de Santiago,13,San Bernardo,13401,155.0,334836.0,2020-02-29,IM,8.185528307599153
Metropolitana de Santiago,13,San Bernardo,13401,155.0,334836.0,2020-03-01,IM,6.636164093248563
Metropolitana de Santiago,13,San Bernardo,13401,155.0,334836.0,2020-03-02,IM,8.735089312745988
Metropolitana de Santiago,13,San Bernardo,13401,155.0,334836.0,2020-03-03,IM,8.676445655464729
Metropolitana de Santiago,13,San Bernardo,13401,155.0,334836.0,2020-03-04,IM,8.922600666061157
Metropolitana de Santiago,13,San Bernardo,13401,155.0,334836.0,2020-03-05,IM,8.837026945201332
Metropolitana de Santiago,13,San Bernardo,13401,155.0,334836.0,2020-03-06,IM,9.016318498334847
Metropolitana de Santiago,13,San Bernardo,13401,155.0,334836.0,2020-03-07,IM,7.652921586436572
Metropolitana de Santiago,13,San Bernardo,13401,155.0,334836.0,2020-03-08,IM,6.52067817135937
Metropolitana de Santiago,13,San Bernardo,13401,155.0,334836.0,2020-03-09,IM,8.69447471995156
Metropolitana de Santiago,13,San Bernardo,13401,155.0,334836.0,2020-03-10,IM,8.789585225552528
Metropolitana de Santiago,13,San Bernardo,13401,155.0,334836.0,2020-03-11,IM,8.066348773841963
Metropolitana de Santiago,13,San Bernardo,13401,155.0,334836.0,2020-03-12,IM,8.700257341810477
Metropolitana de Santiago,13,San Bernardo,13401,155.0,334836.0,2020-03-13,IM,8.909748713290949
Metropolitana de Santiago,13,San Bernardo,13401,155.0,334836.0,2020-03-14,IM,7.119785043899485
Metropolitana de Santiago,13,San Bernardo,13401,155.0,334836.0,2020-03-15,IM,5.893309112927642
Metropolitana de Santiago,13,San Bernardo,13401,155.0,334836.0,2020-03-16,IM,7.4235846200423845
Metropolitana de Santiago,13,San Bernardo,13401,155.0,334836.0,2020-03-17,IM,6.888449894035724
Metropolitana de Santiago,13,San Bernardo,13401,155.0,334836.0,2020-03-18,IM,6.6892824704813805
Metropolitana de Santiago,13,San Bernardo,13401,155.0,334836.0,2020-03-19,IM,6.329276415379957
Metropolitana de Santiago,13,San Bernardo,13401,155.0,334836.0,2020-03-20,IM,6.1660762942779295
Metropolitana de Santiago,13,San Bernardo,13401,155.0,334836.0,2020-03-21,IM,4.716999697244929
Metropolitana de Santiago,13,San Bernardo,13401,155.0,334836.0,2020-03-22,IM,3.838434756282168
Metropolitana de Santiago,13,San Bernardo,13401,155.0,334836.0,2020-03-23,IM,5.6438540720557056
Metropolitana de Santiago,13,San Bernardo,13401,155.0,334836.0,2020-03-24,IM,5.643884347562821
Metropolitana de Santiago,13,San Bernardo,13401,155.0,334836.0,2020-03-25,IM,5.7221768089615495
Metropolitana de Santiago,13,San Bernardo,13401,155.0,334836.0,2020-03-26,IM,5.91400242204057
Metropolitana de Santiago,13,San Bernardo,13401,155.0,334836.0,2020-03-27,IM,6.286769603390857
Metropolitana de Santiago,13,San Bernardo,13401,155.0,334836.0,2020-03-28,IM,4.898032092037542
Metropolitana de Santiago,13,San Bernardo,13401,155.0,334836.0,2020-03-29,IM,4.931153496821072
Metropolitana de Santiago,13,San Bernardo,13401,155.0,334836.0,2020-03-30,IM,5.98548289433848
Metropolitana de Santiago,13,San Bernardo,13401,155.0,334836.0,2020-03-31,IM,6.304026642446262
Metropolitana de Santiago,13,San Bernardo,13401,155.0,334836.0,2020-04-01,IM,6.300575234635182
Metropolitana de Santiago,13,San Bernardo,13401,155.0,334836.0,2020-04-02,IM,6.164032697547683
Metropolitana de Santiago,13,San Bernardo,13401,155.0,334836.0,2020-04-03,IM,6.4948683015440505
Metropolitana de Santiago,13,San Bernardo,13401,155.0,334836.0,2020-04-04,IM,5.288798062367545
Metropolitana de Santiago,13,San Bernardo,13401,155.0,334836.0,2020-04-05,IM,4.574856191341206
Metropolitana de Santiago,13,San Bernardo,13401,155.0,334836.0,2020-04-06,IM,6.5784438389343025
Metropolitana de Santiago,13,San Bernardo,13401,155.0,334836.0,2020-04-07,IM,6.591023312140479
Metropolitana de Santiago,13,San Bernardo,13401,155.0,334836.0,2020-04-08,IM,6.314153799576143
Metropolitana de Santiago,13,San Bernardo,13401,155.0,334836.0,2020-04-09,IM,6.613154707841357
Metropolitana de Santiago,13,San Bernardo,13401,155.0,334836.0,2020-04-10,IM,4.593975174084166
Metropolitana de Santiago,13,San Bernardo,13401,155.0,334836.0,2020-04-11,IM,4.636042991220103
Metropolitana de Santiago,13,San Bernardo,13401,155.0,334836.0,2020-04-12,IM,4.995882531032395
Metropolitana de Santiago,13,Maipú,13119,135.5,578605.0,2020-02-26,IM,6.871257485029941
Metropolitana de Santiago,13,Maipú,13119,135.5,578605.0,2020-02-27,IM,6.939024862895567
Metropolitana de Santiago,13,Maipú,13119,135.5,578605.0,2020-02-28,IM,7.439741875472355
Metropolitana de Santiago,13,Maipú,13119,135.5,578605.0,2020-02-29,IM,7.019766292657403
Metropolitana de Santiago,13,Maipú,13119,135.5,578605.0,2020-03-01,IM,6.5656260294944095
Metropolitana de Santiago,13,Maipú,13119,135.5,578605.0,2020-03-02,IM,7.480534077476117
Metropolitana de Santiago,13,Maipú,13119,135.5,578605.0,2020-03-03,IM,7.597726876344399
Metropolitana de Santiago,13,Maipú,13119,135.5,578605.0,2020-03-04,IM,7.990727283297483
Metropolitana de Santiago,13,Maipú,13119,135.5,578605.0,2020-03-05,IM,7.876063407166249
Metropolitana de Santiago,13,Maipú,13119,135.5,578605.0,2020-03-06,IM,8.13495339418251
Metropolitana de Santiago,13,Maipú,13119,135.5,578605.0,2020-03-07,IM,7.09719396159138
Metropolitana de Santiago,13,Maipú,13119,135.5,578605.0,2020-03-08,IM,6.05189620758483
Metropolitana de Santiago,13,Maipú,13119,135.5,578605.0,2020-03-09,IM,7.695928531286942
Metropolitana de Santiago,13,Maipú,13119,135.5,578605.0,2020-03-10,IM,7.933928259984884
Metropolitana de Santiago,13,Maipú,13119,135.5,578605.0,2020-03-11,IM,7.5715171598550475
Metropolitana de Santiago,13,Maipú,13119,135.5,578605.0,2020-03-12,IM,8.19756603298258
Metropolitana de Santiago,13,Maipú,13119,135.5,578605.0,2020-03-13,IM,8.635641338681861
Metropolitana de Santiago,13,Maipú,13119,135.5,578605.0,2020-03-14,IM,7.399046567060053
Metropolitana de Santiago,13,Maipú,13119,135.5,578605.0,2020-03-15,IM,6.277386973625563
Metropolitana de Santiago,13,Maipú,13119,135.5,578605.0,2020-03-16,IM,7.257165281088308
Metropolitana de Santiago,13,Maipú,13119,135.5,578605.0,2020-03-17,IM,6.608675852179138
Metropolitana de Santiago,13,Maipú,13119,135.5,578605.0,2020-03-18,IM,6.658052826386062
Metropolitana de Santiago,13,Maipú,13119,135.5,578605.0,2020-03-19,IM,6.209086681006918
Metropolitana de Santiago,13,Maipú,13119,135.5,578605.0,2020-03-20,IM,6.310398620235258
Metropolitana de Santiago,13,Maipú,13119,135.5,578605.0,2020-03-21,IM,5.088076274635196
Metropolitana de Santiago,13,Maipú,13119,135.5,578605.0,2020-03-22,IM,4.271495843264926
Metropolitana de Santiago,13,Maipú,13119,135.5,578605.0,2020-03-23,IM,5.6494971222603345
Metropolitana de Santiago,13,Maipú,13119,135.5,578605.0,2020-03-24,IM,5.440749568823518
Metropolitana de Santiago,13,Maipú,13119,135.5,578605.0,2020-03-25,IM,5.418851617154042
Metropolitana de Santiago,13,Maipú,13119,135.5,578605.0,2020-03-26,IM,5.614944867546461
Metropolitana de Santiago,13,Maipú,13119,135.5,578605.0,2020-03-27,IM,5.680696858709765
Metropolitana de Santiago,13,Maipú,13119,135.5,578605.0,2020-03-28,IM,4.7016355638238085
Metropolitana de Santiago,13,Maipú,13119,135.5,578605.0,2020-03-29,IM,4.005028777396663
Metropolitana de Santiago,13,Maipú,13119,135.5,578605.0,2020-03-30,IM,5.580780187198418
Metropolitana de Santiago,13,Maipú,13119,135.5,578605.0,2020-03-31,IM,5.780497257911363
Metropolitana de Santiago,13,Maipú,13119,135.5,578605.0,2020-04-01,IM,5.674902621940586
Metropolitana de Santiago,13,Maipú,13119,135.5,578605.0,2020-04-02,IM,5.522576206809681
Metropolitana de Santiago,13,Maipú,13119,135.5,578605.0,2020-04-03,IM,5.91637114121272
Metropolitana de Santiago,13,Maipú,13119,135.5,578605.0,2020-04-04,IM,5.120002713020561
Metropolitana de Santiago,13,Maipú,13119,135.5,578605.0,2020-04-05,IM,4.4169525027614664
Metropolitana de Santiago,13,Maipú,13119,135.5,578605.0,2020-04-06,IM,5.799158963626145
Metropolitana de Santiago,13,Maipú,13119,135.5,578605.0,2020-04-07,IM,5.9689552932969026
Metropolitana de Santiago,13,Maipú,13119,135.5,578605.0,2020-04-08,IM,5.720336026975176
Metropolitana de Santiago,13,Maipú,13119,135.5,578605.0,2020-04-09,IM,6.032875995581652
Metropolitana de Santiago,13,Maipú,13119,135.5,578605.0,2020-04-10,IM,4.4135321589830045
Metropolitana de Santiago,13,Maipú,13119,135.5,578605.0,2020-04-11,IM,4.631407088735151
Metropolitana de Santiago,13,Maipú,13119,135.5,578605.0,2020-04-12,IM,4.986318624886151
Metropolitana de Santiago,13,La Florida,13110,70.2,402433.0,2020-02-26,IM,10.648000914240937
Metropolitana de Santiago,13,La Florida,13110,70.2,402433.0,2020-02-27,IM,10.836775341615922
Metropolitana de Santiago,13,La Florida,13110,70.2,402433.0,2020-02-28,IM,11.966124108206944
Metropolitana de Santiago,13,La Florida,13110,70.2,402433.0,2020-02-29,IM,11.067735457855122
Metropolitana de Santiago,13,La Florida,13110,70.2,402433.0,2020-03-01,IM,9.753008015933917
Metropolitana de Santiago,13,La Florida,13110,70.2,402433.0,2020-03-02,IM,11.635103586763098
Metropolitana de Santiago,13,La Florida,13110,70.2,402433.0,2020-03-03,IM,11.758036341077172
Metropolitana de Santiago,13,La Florida,13110,70.2,402433.0,2020-03-04,IM,12.57512285112566
Metropolitana de Santiago,13,La Florida,13110,70.2,402433.0,2020-03-05,IM,12.497608280410756
Metropolitana de Santiago,13,La Florida,13110,70.2,402433.0,2020-03-06,IM,12.663526684407294
Metropolitana de Santiago,13,La Florida,13110,70.2,402433.0,2020-03-07,IM,11.575939137674887
Metropolitana de Santiago,13,La Florida,13110,70.2,402433.0,2020-03-08,IM,9.789234812988752
Metropolitana de Santiago,13,La Florida,13110,70.2,402433.0,2020-03-09,IM,11.935431733955886
Metropolitana de Santiago,13,La Florida,13110,70.2,402433.0,2020-03-10,IM,12.026529312849984
Metropolitana de Santiago,13,La Florida,13110,70.2,402433.0,2020-03-11,IM,11.722527876185653
Metropolitana de Santiago,13,La Florida,13110,70.2,402433.0,2020-03-12,IM,13.264623773529461
Metropolitana de Santiago,13,La Florida,13110,70.2,402433.0,2020-03-13,IM,12.92486898600885
Metropolitana de Santiago,13,La Florida,13110,70.2,402433.0,2020-03-14,IM,11.409253424322074
Metropolitana de Santiago,13,La Florida,13110,70.2,402433.0,2020-03-15,IM,10.06580902159894
Metropolitana de Santiago,13,La Florida,13110,70.2,402433.0,2020-03-16,IM,11.191011052519878
Metropolitana de Santiago,13,La Florida,13110,70.2,402433.0,2020-03-17,IM,10.04445496547108
Metropolitana de Santiago,13,La Florida,13110,70.2,402433.0,2020-03-18,IM,9.91366953455341
Metropolitana de Santiago,13,La Florida,13110,70.2,402433.0,2020-03-19,IM,9.21163045075343
Metropolitana de Santiago,13,La Florida,13110,70.2,402433.0,2020-03-20,IM,9.257130263007527
Metropolitana de Santiago,13,La Florida,13110,70.2,402433.0,2020-03-21,IM,7.694006824155551
Metropolitana de Santiago,13,La Florida,13110,70.2,402433.0,2020-03-22,IM,6.515142115488222
Metropolitana de Santiago,13,La Florida,13110,70.2,402433.0,2020-03-23,IM,8.205818490522914
Metropolitana de Santiago,13,La Florida,13110,70.2,402433.0,2020-03-24,IM,8.022578485951707
Metropolitana de Santiago,13,La Florida,13110,70.2,402433.0,2020-03-25,IM,8.269521492824843
Metropolitana de Santiago,13,La Florida,13110,70.2,402433.0,2020-03-26,IM,8.566225327739051
Metropolitana de Santiago,13,La Florida,13110,70.2,402433.0,2020-03-27,IM,8.383981192757906
Metropolitana de Santiago,13,La Florida,13110,70.2,402433.0,2020-03-28,IM,7.130491567759948
Metropolitana de Santiago,13,La Florida,13110,70.2,402433.0,2020-03-29,IM,6.305585032569834
Metropolitana de Santiago,13,La Florida,13110,70.2,402433.0,2020-03-30,IM,8.163045075343248
Metropolitana de Santiago,13,La Florida,13110,70.2,402433.0,2020-03-31,IM,8.649388601374627
Metropolitana de Santiago,13,La Florida,13110,70.2,402433.0,2020-04-01,IM,8.335330514423784
Metropolitana de Santiago,13,La Florida,13110,70.2,402433.0,2020-04-02,IM,8.123242943202781
Metropolitana de Santiago,13,La Florida,13110,70.2,402433.0,2020-04-03,IM,8.365941260019918
Metropolitana de Santiago,13,La Florida,13110,70.2,402433.0,2020-04-04,IM,7.311658204496107
Metropolitana de Santiago,13,La Florida,13110,70.2,402433.0,2020-04-05,IM,6.7349027802719865
Metropolitana de Santiago,13,La Florida,13110,70.2,402433.0,2020-04-06,IM,8.279774051883173
Metropolitana de Santiago,13,La Florida,13110,70.2,402433.0,2020-04-07,IM,8.337648768223598
Metropolitana de Santiago,13,La Florida,13110,70.2,402433.0,2020-04-08,IM,8.076502375393858
Metropolitana de Santiago,13,La Florida,13110,70.2,402433.0,2020-04-09,IM,8.380307903286369
Metropolitana de Santiago,13,La Florida,13110,70.2,402433.0,2020-04-10,IM,6.258109806866603
Metropolitana de Santiago,13,La Florida,13110,70.2,402433.0,2020-04-11,IM,6.466948557621667
Metropolitana de Santiago,13,La Florida,13110,70.2,402433.0,2020-04-12,IM,6.329175713842587
Metropolitana de Santiago,13,Conchalí,13104,10.7,139195.0,2020-02-26,IM,10.33437060403257
Metropolitana de Santiago,13,Conchalí,13104,10.7,139195.0,2020-02-27,IM,10.70122341105759
Metropolitana de Santiago,13,Conchalí,13104,10.7,139195.0,2020-02-28,IM,10.969777057845604
Metropolitana de Santiago,13,Conchalí,13104,10.7,139195.0,2020-02-29,IM,8.711795046677183
Metropolitana de Santiago,13,Conchalí,13104,10.7,139195.0,2020-03-01,IM,7.193998039132103
Metropolitana de Santiago,13,Conchalí,13104,10.7,139195.0,2020-03-02,IM,10.939127840061383
Metropolitana de Santiago,13,Conchalí,13104,10.7,139195.0,2020-03-03,IM,11.525384713755916
Metropolitana de Santiago,13,Conchalí,13104,10.7,139195.0,2020-03-04,IM,11.695426062492007
Metropolitana de Santiago,13,Conchalí,13104,10.7,139195.0,2020-03-05,IM,11.500703354789207
Metropolitana de Santiago,13,Conchalí,13104,10.7,139195.0,2020-03-06,IM,12.038961592565752
Metropolitana de Santiago,13,Conchalí,13104,10.7,139195.0,2020-03-07,IM,9.333560680335905
Metropolitana de Santiago,13,Conchalí,13104,10.7,139195.0,2020-03-08,IM,7.455859158531907
Metropolitana de Santiago,13,Conchalí,13104,10.7,139195.0,2020-03-09,IM,11.707830683319836
Metropolitana de Santiago,13,Conchalí,13104,10.7,139195.0,2020-03-10,IM,11.860437358796196
Metropolitana de Santiago,13,Conchalí,13104,10.7,139195.0,2020-03-11,IM,11.250095912016713
Metropolitana de Santiago,13,Conchalí,13104,10.7,139195.0,2020-03-12,IM,12.094761072509485
Metropolitana de Santiago,13,Conchalí,13104,10.7,139195.0,2020-03-13,IM,12.196044162155252
Metropolitana de Santiago,13,Conchalí,13104,10.7,139195.0,2020-03-14,IM,9.883839890873439
Metropolitana de Santiago,13,Conchalí,13104,10.7,139195.0,2020-03-15,IM,7.6242806598746755
Metropolitana de Santiago,13,Conchalí,13104,10.7,139195.0,2020-03-16,IM,10.469244213308325
Metropolitana de Santiago,13,Conchalí,13104,10.7,139195.0,2020-03-17,IM,9.464683064069227
Metropolitana de Santiago,13,Conchalí,13104,10.7,139195.0,2020-03-18,IM,9.280873012489877
Metropolitana de Santiago,13,Conchalí,13104,10.7,139195.0,2020-03-19,IM,8.349332878639327
Metropolitana de Santiago,13,Conchalí,13104,10.7,139195.0,2020-03-20,IM,8.338334967389915
Metropolitana de Santiago,13,Conchalí,13104,10.7,139195.0,2020-03-21,IM,6.069909203290847
Metropolitana de Santiago,13,Conchalí,13104,10.7,139195.0,2020-03-22,IM,4.697514813078136
Metropolitana de Santiago,13,Conchalí,13104,10.7,139195.0,2020-03-23,IM,7.3181295025363395
Metropolitana de Santiago,13,Conchalí,13104,10.7,139195.0,2020-03-24,IM,7.135172002216635
Metropolitana de Santiago,13,Conchalí,13104,10.7,139195.0,2020-03-25,IM,7.330107847734347
Metropolitana de Santiago,13,Conchalí,13104,10.7,139195.0,2020-03-26,IM,7.7159725478494385
Metropolitana de Santiago,13,Conchalí,13104,10.7,139195.0,2020-03-27,IM,6.238373332196598
Metropolitana de Santiago,13,Conchalí,13104,10.7,139195.0,2020-03-28,IM,5.306790570783068
Metropolitana de Santiago,13,Conchalí,13104,10.7,139195.0,2020-03-29,IM,4.446651604927746
Metropolitana de Santiago,13,Conchalí,13104,10.7,139195.0,2020-03-30,IM,7.115605950807793
Metropolitana de Santiago,13,Conchalí,13104,10.7,139195.0,2020-03-31,IM,6.571038833709878
Metropolitana de Santiago,13,Conchalí,13104,10.7,139195.0,2020-04-01,IM,6.383392301462124
Metropolitana de Santiago,13,Conchalí,13104,10.7,139195.0,2020-04-02,IM,6.598107336203589
Metropolitana de Santiago,13,Conchalí,13104,10.7,139195.0,2020-04-03,IM,7.698878895093567
Metropolitana de Santiago,13,Conchalí,13104,10.7,139195.0,2020-04-04,IM,6.1860266848544265
Metropolitana de Santiago,13,Conchalí,13104,10.7,139195.0,2020-04-05,IM,4.927533142930218
Metropolitana de Santiago,13,Conchalí,13104,10.7,139195.0,2020-04-06,IM,7.485485314804553
Metropolitana de Santiago,13,Conchalí,13104,10.7,139195.0,2020-04-07,IM,7.490131719169615
Metropolitana de Santiago,13,Conchalí,13104,10.7,139195.0,2020-04-08,IM,7.306790570783068
Metropolitana de Santiago,13,Conchalí,13104,10.7,139195.0,2020-04-09,IM,7.875442260965941
Metropolitana de Santiago,13,Conchalí,13104,10.7,139195.0,2020-04-10,IM,5.219190928854598
Metropolitana de Santiago,13,Conchalí,13104,10.7,139195.0,2020-04-11,IM,5.3667675518990565
Metropolitana de Santiago,13,Conchalí,13104,10.7,139195.0,2020-04-12,IM,4.9693507822157805
Metropolitana de Santiago,13,La Reina,13113,23.0,100252.0,2020-02-26,IM,14.229110300748932
Metropolitana de Santiago,13,La Reina,13113,23.0,100252.0,2020-02-27,IM,14.71752342861624
Metropolitana de Santiago,13,La Reina,13113,23.0,100252.0,2020-02-28,IM,15.493000823432537
Metropolitana de Santiago,13,La Reina,13113,23.0,100252.0,2020-02-29,IM,14.087519115398191
Metropolitana de Santiago,13,La Reina,13113,23.0,100252.0,2020-03-01,IM,12.531976630200367
Metropolitana de Santiago,13,La Reina,13113,23.0,100252.0,2020-03-02,IM,15.820648551150846
Metropolitana de Santiago,13,La Reina,13113,23.0,100252.0,2020-03-03,IM,16.212837705367996
Metropolitana de Santiago,13,La Reina,13113,23.0,100252.0,2020-03-04,IM,16.7721836646669
Metropolitana de Santiago,13,La Reina,13113,23.0,100252.0,2020-03-05,IM,16.957808885229188
Metropolitana de Santiago,13,La Reina,13113,23.0,100252.0,2020-03-06,IM,17.869191859781203
Metropolitana de Santiago,13,La Reina,13113,23.0,100252.0,2020-03-07,IM,15.224875504842567
Metropolitana de Santiago,13,La Reina,13113,23.0,100252.0,2020-03-08,IM,12.653178057483435
Metropolitana de Santiago,13,La Reina,13113,23.0,100252.0,2020-03-09,IM,16.707681449241267
Metropolitana de Santiago,13,La Reina,13113,23.0,100252.0,2020-03-10,IM,17.175626396894483
Metropolitana de Santiago,13,La Reina,13113,23.0,100252.0,2020-03-11,IM,16.935340940281534
Metropolitana de Santiago,13,La Reina,13113,23.0,100252.0,2020-03-12,IM,18.749088342547935
Metropolitana de Santiago,13,La Reina,13113,23.0,100252.0,2020-03-13,IM,19.271693526251813
Metropolitana de Santiago,13,La Reina,13113,23.0,100252.0,2020-03-14,IM,16.140101164568875
Metropolitana de Santiago,13,La Reina,13113,23.0,100252.0,2020-03-15,IM,13.677253656432574
Metropolitana de Santiago,13,La Reina,13113,23.0,100252.0,2020-03-16,IM,15.955417009763556
Metropolitana de Santiago,13,La Reina,13113,23.0,100252.0,2020-03-17,IM,14.450260753636826
Metropolitana de Santiago,13,La Reina,13113,23.0,100252.0,2020-03-18,IM,14.274516723522725
Metropolitana de Santiago,13,La Reina,13113,23.0,100252.0,2020-03-19,IM,13.028075128416267
Metropolitana de Santiago,13,La Reina,13113,23.0,100252.0,2020-03-20,IM,13.039054228914244
Metropolitana de Santiago,13,La Reina,13113,23.0,100252.0,2020-03-21,IM,10.569501627259537
Metropolitana de Santiago,13,La Reina,13113,23.0,100252.0,2020-03-22,IM,9.541152021330824
Metropolitana de Santiago,13,La Reina,13113,23.0,100252.0,2020-03-23,IM,12.020311335921265
Metropolitana de Santiago,13,La Reina,13113,23.0,100252.0,2020-03-24,IM,11.958240207034466
Metropolitana de Santiago,13,La Reina,13113,23.0,100252.0,2020-03-25,IM,12.353997568913462
Metropolitana de Santiago,13,La Reina,13113,23.0,100252.0,2020-03-26,IM,13.308630357212875
Metropolitana de Santiago,13,La Reina,13113,23.0,100252.0,2020-03-27,IM,11.446457279535744
Metropolitana de Santiago,13,La Reina,13113,23.0,100252.0,2020-03-28,IM,9.93918362545583
Metropolitana de Santiago,13,La Reina,13113,23.0,100252.0,2020-03-29,IM,9.233658785240953
Metropolitana de Santiago,13,La Reina,13113,23.0,100252.0,2020-03-30,IM,11.328353527036034
Metropolitana de Santiago,13,La Reina,13113,23.0,100252.0,2020-03-31,IM,11.7527741834294
Metropolitana de Santiago,13,La Reina,13113,23.0,100252.0,2020-04-01,IM,11.660432106026745
Metropolitana de Santiago,13,La Reina,13113,23.0,100252.0,2020-04-02,IM,11.26585107634396
Metropolitana de Santiago,13,La Reina,13113,23.0,100252.0,2020-04-03,IM,11.669568286083988
Metropolitana de Santiago,13,La Reina,13113,23.0,100252.0,2020-04-04,IM,10.41697055248402
Metropolitana de Santiago,13,La Reina,13113,23.0,100252.0,2020-04-05,IM,9.50437203466259
Metropolitana de Santiago,13,La Reina,13113,23.0,100252.0,2020-04-06,IM,11.441477473238445
Metropolitana de Santiago,13,La Reina,13113,23.0,100252.0,2020-04-07,IM,11.660353683880329
Metropolitana de Santiago,13,La Reina,13113,23.0,100252.0,2020-04-08,IM,11.230443477237973
Metropolitana de Santiago,13,La Reina,13113,23.0,100252.0,2020-04-09,IM,11.634003842685175
Metropolitana de Santiago,13,La Reina,13113,23.0,100252.0,2020-04-10,IM,9.717641061835863
Metropolitana de Santiago,13,La Reina,13113,23.0,100252.0,2020-04-11,IM,9.682390307022702
Metropolitana de Santiago,13,La Reina,13113,23.0,100252.0,2020-04-12,IM,9.473199231462962
Metropolitana de Santiago,13,Colina,13301,971.2,180353.0,2020-02-26,IM,8.425522569309873
Metropolitana de Santiago,13,Colina,13301,971.2,180353.0,2020-02-27,IM,8.359067772524094
Metropolitana de Santiago,13,Colina,13301,971.2,180353.0,2020-02-28,IM,8.933441852052812
Metropolitana de Santiago,13,Colina,13301,971.2,180353.0,2020-02-29,IM,7.881352866702839
Metropolitana de Santiago,13,Colina,13301,971.2,180353.0,2020-03-01,IM,6.956230783143425
Metropolitana de Santiago,13,Colina,13301,971.2,180353.0,2020-03-02,IM,8.978477120636644
Metropolitana de Santiago,13,Colina,13301,971.2,180353.0,2020-03-03,IM,8.852001136862775
Metropolitana de Santiago,13,Colina,13301,971.2,180353.0,2020-03-04,IM,8.810221429863319
Metropolitana de Santiago,13,Colina,13301,971.2,180353.0,2020-03-05,IM,8.954292948867014
Metropolitana de Santiago,13,Colina,13301,971.2,180353.0,2020-03-06,IM,9.62620468697517
Metropolitana de Santiago,13,Colina,13301,971.2,180353.0,2020-03-07,IM,8.363150143399738
Metropolitana de Santiago,13,Colina,13301,971.2,180353.0,2020-03-08,IM,7.263157894736842
Metropolitana de Santiago,13,Colina,13301,971.2,180353.0,2020-03-09,IM,9.460765315350232
Metropolitana de Santiago,13,Colina,13301,971.2,180353.0,2020-03-10,IM,9.019610882877297
Metropolitana de Santiago,13,Colina,13301,971.2,180353.0,2020-03-11,IM,8.764075136294345
Metropolitana de Santiago,13,Colina,13301,971.2,180353.0,2020-03-12,IM,10.46112704441516
Metropolitana de Santiago,13,Colina,13301,971.2,180353.0,2020-03-13,IM,10.684055499573676
Metropolitana de Santiago,13,Colina,13301,971.2,180353.0,2020-03-14,IM,9.813735369351212
Metropolitana de Santiago,13,Colina,13301,971.2,180353.0,2020-03-15,IM,8.03299485827972
Metropolitana de Santiago,13,Colina,13301,971.2,180353.0,2020-03-16,IM,9.246259979846524
Metropolitana de Santiago,13,Colina,13301,971.2,180353.0,2020-03-17,IM,8.567087822649407
Metropolitana de Santiago,13,Colina,13301,971.2,180353.0,2020-03-18,IM,8.602588946593286
Metropolitana de Santiago,13,Colina,13301,971.2,180353.0,2020-03-19,IM,8.130532516859159
Metropolitana de Santiago,13,Colina,13301,971.2,180353.0,2020-03-20,IM,7.808877864765005
Metropolitana de Santiago,13,Colina,13301,971.2,180353.0,2020-03-21,IM,6.3978502958427
Metropolitana de Santiago,13,Colina,13301,971.2,180353.0,2020-03-22,IM,5.532568534738909
Metropolitana de Santiago,13,Colina,13301,971.2,180353.0,2020-03-23,IM,7.254218019274992
Metropolitana de Santiago,13,Colina,13301,971.2,180353.0,2020-03-24,IM,7.200294550810015
