Region,Codigo region,Comuna,Codigo comuna,Superficie_km2,Poblacion,IM_interno,IM_externo,IM,Fecha
Ñuble,16,San Nicolás,16305,565.94,12172.0,0.035391566,6.272590361000001,6.307981927999999,2020-04-30
Ñuble,16,San Nicolás,16305,565.94,12172.0,0.036144578,5.167168675,5.203313253,2020-05-01
Ñuble,16,San Nicolás,16305,565.94,12172.0,0.043674699000000004,5.235692771,5.27936747,2020-05-02
Ñuble,16,San Nicolás,16305,565.94,12172.0,0.049698795,5.076807229,5.126506023999999,2020-05-03
Ñuble,16,San Nicolás,16305,565.94,12172.0,0.043674699000000004,7.168674698999999,7.212349398,2020-05-04
Ñuble,16,San Nicolás,16305,565.94,12172.0,0.076807229,7.1641566270000006,7.240963855,2020-05-05
Ñuble,16,San Nicolás,16305,565.94,12172.0,0.048945783,6.998493976000001,7.0474397589999995,2020-05-06
Ñuble,16,San Nicolás,16305,565.94,12172.0,0.02936747,4.947289157,4.976656627,2020-05-07
Ñuble,16,San Nicolás,16305,565.94,12172.0,0.051957830999999996,7.0655120479999995,7.11746988,2020-05-08
Ñuble,16,San Nicolás,16305,565.94,12172.0,0.053463855,6.4224397589999995,6.475903614,2020-05-09
Ñuble,16,San Nicolás,16305,565.94,12172.0,0.034638554,5.734186747000001,5.768825301000001,2020-05-10
Ñuble,16,San Nicolás,16305,565.94,12172.0,0.028614458,6.2974397589999995,6.326054217,2020-05-11
Ñuble,16,San Nicolás,16305,565.94,12172.0,0.034638554,6.3539156629999995,6.388554217,2020-05-12
Ñuble,16,San Nicolás,16305,565.94,12172.0,0.057981927999999995,6.618222892,6.676204819,2020-05-13
Ñuble,16,San Nicolás,16305,565.94,12172.0,0.045180723,6.733433735,6.778614458,2020-05-14
Ñuble,16,San Nicolás,16305,565.94,12172.0,0.044427710999999995,6.43373494,6.478162651,2020-05-15
Ñuble,16,San Nicolás,16305,565.94,12172.0,0.060240964,6.143072289,6.203313252999999,2020-05-16
Ñuble,16,San Nicolás,16305,565.94,12172.0,0.065512048,5.710090361000001,5.77560241,2020-05-17
Los Lagos,10,San Pablo,10307,629.94,10553.0,0.980006347,1.964773088,2.944779435,2020-04-13
Los Lagos,10,San Pablo,10307,629.94,10553.0,0.971437639,2.052999048,3.0244366869999997,2020-04-14
Los Lagos,10,San Pablo,10307,629.94,10553.0,0.978419549,2.0149159,2.993335449,2020-04-15
Los Lagos,10,San Pablo,10307,629.94,10553.0,0.939701682,1.937480165,2.8771818469999997,2020-04-16
Los Lagos,10,San Pablo,10307,629.94,10553.0,0.99238337,1.96286893,2.9552523010000002,2020-04-17
Los Lagos,10,San Pablo,10307,629.94,10553.0,0.822278642,1.5702951440000001,2.392573786,2020-04-18
Los Lagos,10,San Pablo,10307,629.94,10553.0,0.73500476,1.159631863,1.894636623,2020-04-19
Los Lagos,10,San Pablo,10307,629.94,10553.0,0.999365281,2.147572199,3.14693748,2020-04-20
Los Lagos,10,San Pablo,10307,629.94,10553.0,1.025071406,2.187242145,3.2123135510000003,2020-04-21
Los Lagos,10,San Pablo,10307,629.94,10553.0,0.999365281,2.158997144,3.158362425,2020-04-22
Los Lagos,10,San Pablo,10307,629.94,10553.0,1.027292923,2.2484925419999997,3.275785465,2020-04-23
Los Lagos,10,San Pablo,10307,629.94,10553.0,0.958108537,2.193906696,3.152015233,2020-04-24
Los Lagos,10,San Pablo,10307,629.94,10553.0,0.777213583,1.723897175,2.5011107580000003,2020-04-25
Los Lagos,10,San Pablo,10307,629.94,10553.0,0.783243415,1.357346874,2.140590289,2020-04-26
Los Lagos,10,San Pablo,10307,629.94,10553.0,0.9860361790000001,2.238971755,3.2250079339999997,2020-04-27
Los Lagos,10,San Pablo,10307,629.94,10553.0,0.9184385909999999,2.172008886,3.0904474769999997,2020-04-28
Los Lagos,10,San Pablo,10307,629.94,10553.0,0.9568390990000001,2.31640749,3.273246588,2020-04-30
Los Lagos,10,San Pablo,10307,629.94,10553.0,0.764201841,1.3779752459999999,2.142177087,2020-05-01
Los Lagos,10,San Pablo,10307,629.94,10553.0,0.763249762,1.49984132,2.263091082,2020-05-02
Los Lagos,10,San Pablo,10307,629.94,10553.0,0.7711837509999999,1.270390352,2.0415741030000003,2020-05-03
Los Lagos,10,San Pablo,10307,629.94,10553.0,0.99270073,2.344335132,3.337035862,2020-05-04
Los Lagos,10,San Pablo,10307,629.94,10553.0,0.94827039,2.221516979,3.169787369,2020-05-05
Los Lagos,10,San Pablo,10307,629.94,10553.0,1.018406855,2.365598223,3.384005078,2020-05-06
Los Lagos,10,San Pablo,10307,629.94,10553.0,0.6991431290000001,1.7042208819999998,2.403364011,2020-05-07
Los Lagos,10,San Pablo,10307,629.94,10553.0,1.13202158,2.43351317,3.5655347510000004,2020-05-08
Los Lagos,10,San Pablo,10307,629.94,10553.0,0.8349730240000001,1.8045065059999998,2.63947953,2020-05-09
Los Lagos,10,San Pablo,10307,629.94,10553.0,0.853697239,1.458267217,2.311964456,2020-05-10
Los Lagos,10,San Pablo,10307,629.94,10553.0,0.991113932,2.195176135,3.186290067,2020-05-11
Los Lagos,10,San Pablo,10307,629.94,10553.0,1.000634719,2.231989844,3.232624564,2020-05-12
Los Lagos,10,San Pablo,10307,629.94,10553.0,1.069501745,2.310695017,3.3801967630000003,2020-05-13
Los Lagos,10,San Pablo,10307,629.94,10553.0,1.1152015229999999,2.382735639,3.497937163,2020-05-14
Los Lagos,10,San Pablo,10307,629.94,10553.0,1.079657252,2.4861948590000003,3.56585211,2020-05-15
Los Lagos,10,San Pablo,10307,629.94,10553.0,0.876229768,1.8654395430000001,2.7416693110000003,2020-05-16
Los Lagos,10,San Pablo,10307,629.94,10553.0,0.821009203,1.459854015,2.280863218,2020-05-17
Metropolitana de Santiago,13,San Pedro,13505,793.11,11953.0,2.77890868,1.3584958999999999,4.13740458,2020-04-13
Metropolitana de Santiago,13,San Pedro,13505,793.11,11953.0,2.802940345,1.237772123,4.040712468,2020-04-14
Metropolitana de Santiago,13,San Pedro,13505,793.11,11953.0,2.713033644,1.197907831,3.910941476,2020-04-15
Metropolitana de Santiago,13,San Pedro,13505,793.11,11953.0,2.603901612,0.99378004,3.5976816510000003,2020-04-16
Metropolitana de Santiago,13,San Pedro,13505,793.11,11953.0,2.85072095,1.054283291,3.9050042410000003,2020-04-17
Metropolitana de Santiago,13,San Pedro,13505,793.11,11953.0,2.493638677,0.9069833190000001,3.4006219960000004,2020-04-18
Metropolitana de Santiago,13,San Pedro,13505,793.11,11953.0,2.18235793,0.759966073,2.942324003,2020-04-19
Metropolitana de Santiago,13,San Pedro,13505,793.11,11953.0,2.8512864010000003,1.058524173,3.9098105739999998,2020-04-20
Metropolitana de Santiago,13,San Pedro,13505,793.11,11953.0,2.7619451510000004,1.065309584,3.8272547360000004,2020-04-21
Metropolitana de Santiago,13,San Pedro,13505,793.11,11953.0,2.8948261239999997,1.113938366,4.00876449,2020-04-22
Metropolitana de Santiago,13,San Pedro,13505,793.11,11953.0,3.049194232,1.158608991,4.207803223,2020-04-23
Metropolitana de Santiago,13,San Pedro,13505,793.11,11953.0,2.973423805,1.160022618,4.133446424,2020-04-24
Metropolitana de Santiago,13,San Pedro,13505,793.11,11953.0,2.523042126,1.104891151,3.627933277,2020-04-25
Metropolitana de Santiago,13,San Pedro,13505,793.11,11953.0,2.048628781,0.8560927340000001,2.904721515,2020-04-26
Metropolitana de Santiago,13,San Pedro,13505,793.11,11953.0,2.795589483,1.15804354,3.953633022,2020-04-27
Metropolitana de Santiago,13,San Pedro,13505,793.11,11953.0,2.842239186,1.090189426,3.932428612,2020-04-28
Metropolitana de Santiago,13,San Pedro,13505,793.11,11953.0,2.8244274810000003,1.111111111,3.935538592,2020-04-30
Metropolitana de Santiago,13,San Pedro,13505,793.11,11953.0,2.339553294,0.742437094,3.081990387,2020-05-01
Metropolitana de Santiago,13,San Pedro,13505,793.11,11953.0,2.395532938,0.856658185,3.2521911219999997,2020-05-02
Metropolitana de Santiago,13,San Pedro,13505,793.11,11953.0,2.088775799,0.68956743,2.778343229,2020-05-03
Metropolitana de Santiago,13,San Pedro,13505,793.11,11953.0,2.9833191969999997,1.218829517,4.202148714,2020-05-04
Metropolitana de Santiago,13,San Pedro,13505,793.11,11953.0,3.010743568,1.161436245,4.1721798130000005,2020-05-05
Metropolitana de Santiago,13,San Pedro,13505,793.11,11953.0,2.893695222,1.18801244,4.0817076619999995,2020-05-06
Metropolitana de Santiago,13,San Pedro,13505,793.11,11953.0,1.777212327,1.0260107440000001,2.80322307,2020-05-07
Metropolitana de Santiago,13,San Pedro,13505,793.11,11953.0,2.8917161439999997,1.301102629,4.192818773,2020-05-08
Metropolitana de Santiago,13,San Pedro,13505,793.11,11953.0,2.542267458,1.1085665820000001,3.65083404,2020-05-09
Metropolitana de Santiago,13,San Pedro,13505,793.11,11953.0,2.2103477519999997,0.754028838,2.96437659,2020-05-10
Metropolitana de Santiago,13,San Pedro,13505,793.11,11953.0,2.8173593439999998,1.180378852,3.9977381960000002,2020-05-11
Metropolitana de Santiago,13,San Pedro,13505,793.11,11953.0,2.685043822,1.117613797,3.8026576189999997,2020-05-12
Metropolitana de Santiago,13,San Pedro,13505,793.11,11953.0,2.738478937,1.223070399,3.961549336,2020-05-13
Metropolitana de Santiago,13,San Pedro,13505,793.11,11953.0,2.957308453,1.2352275940000002,4.192536047,2020-05-14
Metropolitana de Santiago,13,San Pedro,13505,793.11,11953.0,2.807463953,1.279332768,4.08679672,2020-05-15
Metropolitana de Santiago,13,San Pedro,13505,793.11,11953.0,2.543963811,0.982188295,3.526152106,2020-05-16
Metropolitana de Santiago,13,San Pedro,13505,793.11,11953.0,2.072660447,0.739327113,2.81198756,2020-05-17
Antofagasta,2,San Pedro de Atacama,2203,23602.2,10434.0,0.098720293,0.058500914,0.157221207,2020-04-13
Antofagasta,2,San Pedro de Atacama,2203,23602.2,10434.0,0.11882998199999999,0.07221206599999999,0.19104204800000002,2020-04-14
Antofagasta,2,San Pedro de Atacama,2203,23602.2,10434.0,0.119744059,0.07221206599999999,0.19195612399999998,2020-04-15
Antofagasta,2,San Pedro de Atacama,2203,23602.2,10434.0,0.140767824,0.045703839,0.18647166399999998,2020-04-16
Antofagasta,2,San Pedro de Atacama,2203,23602.2,10434.0,0.126142596,0.055758684,0.18190128,2020-04-17
Antofagasta,2,San Pedro de Atacama,2203,23602.2,10434.0,0.12797075,0.042961609000000005,0.170932358,2020-04-18
Antofagasta,2,San Pedro de Atacama,2203,23602.2,10434.0,0.08866544800000001,0.048446069,0.137111517,2020-04-19
Antofagasta,2,San Pedro de Atacama,2203,23602.2,10434.0,0.115173675,0.063985375,0.179159049,2020-04-20
Antofagasta,2,San Pedro de Atacama,2203,23602.2,10434.0,0.157221207,0.06855575900000001,0.225776965,2020-04-21
Antofagasta,2,San Pedro de Atacama,2203,23602.2,10434.0,0.16179159,0.09323583199999999,0.255027422,2020-04-22
Antofagasta,2,San Pedro de Atacama,2203,23602.2,10434.0,0.13345521,0.051188300000000006,0.18464351,2020-04-23
Antofagasta,2,San Pedro de Atacama,2203,23602.2,10434.0,0.150822669,0.066727605,0.217550274,2020-04-24
Antofagasta,2,San Pedro de Atacama,2203,23602.2,10434.0,0.142595978,0.05941499099999999,0.20201096899999998,2020-04-25
Antofagasta,2,San Pedro de Atacama,2203,23602.2,10434.0,0.138025594,0.053016453,0.19104204800000002,2020-04-26
Antofagasta,2,San Pedro de Atacama,2203,23602.2,10434.0,0.14990859199999998,0.07495429599999999,0.224862888,2020-04-27
Antofagasta,2,San Pedro de Atacama,2203,23602.2,10434.0,0.169104205,0.071297989,0.24040219399999999,2020-04-28
Antofagasta,2,San Pedro de Atacama,2203,23602.2,10434.0,0.167276051,0.08866544800000001,0.25594149899999996,2020-04-30
Antofagasta,2,San Pedro de Atacama,2203,23602.2,10434.0,0.168190128,0.058500914,0.22669104199999998,2020-05-01
Antofagasta,2,San Pedro de Atacama,2203,23602.2,10434.0,0.155393053,0.063071298,0.218464351,2020-05-02
Antofagasta,2,San Pedro de Atacama,2203,23602.2,10434.0,0.140767824,0.057586837,0.198354662,2020-05-03
Antofagasta,2,San Pedro de Atacama,2203,23602.2,10434.0,0.142595978,0.078610603,0.221206581,2020-05-04
Antofagasta,2,San Pedro de Atacama,2203,23602.2,10434.0,0.232175503,0.09323583199999999,0.325411335,2020-05-05
Antofagasta,2,San Pedro de Atacama,2203,23602.2,10434.0,0.178244973,0.087751371,0.265996344,2020-05-06
Antofagasta,2,San Pedro de Atacama,2203,23602.2,10434.0,0.123400366,0.06855575900000001,0.19195612399999998,2020-05-07
Antofagasta,2,San Pedro de Atacama,2203,23602.2,10434.0,0.222120658,0.054844607000000004,0.276965265,2020-05-08
Antofagasta,2,San Pedro de Atacama,2203,23602.2,10434.0,0.228519196,0.064899452,0.293418647,2020-05-09
Antofagasta,2,San Pedro de Atacama,2203,23602.2,10434.0,0.225776965,0.06855575900000001,0.294332724,2020-05-10
Antofagasta,2,San Pedro de Atacama,2203,23602.2,10434.0,0.13071298,0.089579525,0.220292505,2020-05-11
Antofagasta,2,San Pedro de Atacama,2203,23602.2,10434.0,0.116087751,0.075868373,0.19195612399999998,2020-05-12
Antofagasta,2,San Pedro de Atacama,2203,23602.2,10434.0,0.171846435,0.11060329099999999,0.282449726,2020-05-13
Antofagasta,2,San Pedro de Atacama,2203,23602.2,10434.0,0.173674589,0.094149909,0.267824497,2020-05-14
Antofagasta,2,San Pedro de Atacama,2203,23602.2,10434.0,0.164533821,0.078610603,0.243144424,2020-05-15
Antofagasta,2,San Pedro de Atacama,2203,23602.2,10434.0,0.20292504600000003,0.069469835,0.27239488100000003,2020-05-16
Antofagasta,2,San Pedro de Atacama,2203,23602.2,10434.0,0.155393053,0.050274223,0.205667276,2020-05-17
Biobío,8,San Pedro de la Paz,8108,112.86,145906.0,1.939030162,1.876296201,3.815326363,2020-04-13
Biobío,8,San Pedro de la Paz,8108,112.86,145906.0,1.9562841530000001,1.8889462590000001,3.845230412,2020-04-14
Biobío,8,San Pedro de la Paz,8108,112.86,145906.0,1.9675143069999999,1.833440902,3.800955208,2020-04-15
Biobío,8,San Pedro de la Paz,8108,112.86,145906.0,1.932533024,1.943935287,3.87646831,2020-04-16
Biobío,8,San Pedro de la Paz,8108,112.86,145906.0,2.241168624,2.0918635169999997,4.333032141,2020-04-17
Biobío,8,San Pedro de la Paz,8108,112.86,145906.0,2.1453896130000003,1.58061185,3.7260014630000002,2020-04-18
Biobío,8,San Pedro de la Paz,8108,112.86,145906.0,1.8238888169999998,1.194785078,3.018673895,2020-04-19
Biobío,8,San Pedro de la Paz,8108,112.86,145906.0,2.185319048,1.904177961,4.08949701,2020-04-20
Biobío,8,San Pedro de la Paz,8108,112.86,145906.0,2.3452949530000002,2.424981713,4.770276666,2020-04-21
Biobío,8,San Pedro de la Paz,8108,112.86,145906.0,2.354416763,2.6344391380000003,4.988855901,2020-04-22
Biobío,8,San Pedro de la Paz,8108,112.86,145906.0,2.35265264,2.4090615719999997,4.761714212,2020-04-23
Biobío,8,San Pedro de la Paz,8108,112.86,145906.0,2.435265264,2.43965406,4.8749193239999995,2020-04-24
Biobío,8,San Pedro de la Paz,8108,112.86,145906.0,2.077621445,1.87199346,3.949614905,2020-04-25
Biobío,8,San Pedro de la Paz,8108,112.86,145906.0,1.813433157,1.4903403469999998,3.3037735039999996,2020-04-26
Biobío,8,San Pedro de la Paz,8108,112.86,145906.0,2.315821178,2.57596489,4.891786068,2020-04-27
Biobío,8,San Pedro de la Paz,8108,112.86,145906.0,2.349425584,2.609741405,4.959166989,2020-04-28
Biobío,8,San Pedro de la Paz,8108,112.86,145906.0,2.463577299,2.8073662919999998,5.270943591,2020-04-30
Biobío,8,San Pedro de la Paz,8108,112.86,145906.0,1.90237081,1.403511037,3.3058818469999998,2020-05-01
Biobío,8,San Pedro de la Paz,8108,112.86,145906.0,2.248440256,1.7150725009999999,3.9635127580000002,2020-05-02
Biobío,8,San Pedro de la Paz,8108,112.86,145906.0,1.9092982230000002,1.413665505,3.322963728,2020-05-03
Biobío,8,San Pedro de la Paz,8108,112.86,145906.0,2.419043931,2.7141258980000003,5.133169829,2020-05-04
Biobío,8,San Pedro de la Paz,8108,112.86,145906.0,2.3064412030000003,2.741964631,5.048405835,2020-05-05
Biobío,8,San Pedro de la Paz,8108,112.86,145906.0,2.531947851,2.886450669,5.41839852,2020-05-06
Biobío,8,San Pedro de la Paz,8108,112.86,145906.0,1.721526612,2.0370896259999998,3.7586162389999997,2020-05-07
Biobío,8,San Pedro de la Paz,8108,112.86,145906.0,2.6657200640000003,2.8675616369999997,5.5332817,2020-05-08
Biobío,8,San Pedro de la Paz,8108,112.86,145906.0,2.611247365,2.354459791,4.965707155,2020-05-09
Biobío,8,San Pedro de la Paz,8108,112.86,145906.0,2.369863603,1.970311088,4.3401746910000005,2020-05-10
Biobío,8,San Pedro de la Paz,8108,112.86,145906.0,2.51934082,2.610558926,5.129899746,2020-05-11
Biobío,8,San Pedro de la Paz,8108,112.86,145906.0,2.7368013419999997,2.639731509,5.376532851,2020-05-12
Biobío,8,San Pedro de la Paz,8108,112.86,145906.0,2.56748849,2.6447226880000003,5.212211179,2020-05-13
Biobío,8,San Pedro de la Paz,8108,112.86,145906.0,2.61598038,2.663826858,5.279807237,2020-05-14
Biobío,8,San Pedro de la Paz,8108,112.86,145906.0,2.7281098060000004,2.782281313,5.5103911189999994,2020-05-15
Biobío,8,San Pedro de la Paz,8108,112.86,145906.0,2.501226281,2.240996515,4.742222796,2020-05-16
Biobío,8,San Pedro de la Paz,8108,112.86,145906.0,2.180456951,1.780000861,3.960457812,2020-05-17
Maule,7,San Rafael,7110,261.97,9959.0,0.0,6.721656977,6.721656977,2020-04-13
Maule,7,San Rafael,7110,261.97,9959.0,0.0,6.76744186,6.76744186,2020-04-14
Maule,7,San Rafael,7110,261.97,9959.0,0.0,6.921511627999999,6.921511627999999,2020-04-15
Maule,7,San Rafael,7110,261.97,9959.0,0.0,6.829215116,6.829215116,2020-04-16
Maule,7,San Rafael,7110,261.97,9959.0,0.0,7.344476744,7.344476744,2020-04-17
Maule,7,San Rafael,7110,261.97,9959.0,0.0,5.74127907,5.74127907,2020-04-18
Maule,7,San Rafael,7110,261.97,9959.0,0.0,4.875726744,4.875726744,2020-04-19
Maule,7,San Rafael,7110,261.97,9959.0,0.0,7.158430233,7.158430233,2020-04-20
Maule,7,San Rafael,7110,261.97,9959.0,0.0,7.159156977,7.159156977,2020-04-21
Maule,7,San Rafael,7110,261.97,9959.0,0.0,6.992732557999999,6.992732557999999,2020-04-22
Maule,7,San Rafael,7110,261.97,9959.0,0.0,7.409156977,7.409156977,2020-04-23
Maule,7,San Rafael,7110,261.97,9959.0,0.0,7.077034884,7.077034884,2020-04-24
Maule,7,San Rafael,7110,261.97,9959.0,0.0,5.271075581,5.271075581,2020-04-25
Maule,7,San Rafael,7110,261.97,9959.0,0.0,4.909883721,4.909883721,2020-04-26
Maule,7,San Rafael,7110,261.97,9959.0,0.0,6.870639535,6.870639535,2020-04-27
Maule,7,San Rafael,7110,261.97,9959.0,0.0,6.577034884,6.577034884,2020-04-28
Maule,7,San Rafael,7110,261.97,9959.0,0.0,7.243459302000001,7.243459302000001,2020-04-30
Maule,7,San Rafael,7110,261.97,9959.0,0.0,4.680959302,4.680959302,2020-05-01
Maule,7,San Rafael,7110,261.97,9959.0,0.0,4.827761628,4.827761628,2020-05-02
Maule,7,San Rafael,7110,261.97,9959.0,0.0,4.625726744,4.625726744,2020-05-03
Maule,7,San Rafael,7110,261.97,9959.0,0.0,7.430232557999999,7.430232557999999,2020-05-04
Maule,7,San Rafael,7110,261.97,9959.0,0.0,7.754360465,7.754360465,2020-05-05
Maule,7,San Rafael,7110,261.97,9959.0,0.0,8.945494186,8.945494186,2020-05-06
Maule,7,San Rafael,7110,261.97,9959.0,0.0,5.713662791,5.713662791,2020-05-07
Maule,7,San Rafael,7110,261.97,9959.0,0.0,8.411337209,8.411337209,2020-05-08
Maule,7,San Rafael,7110,261.97,9959.0,0.0,6.766715116,6.766715116,2020-05-09
Maule,7,San Rafael,7110,261.97,9959.0,0.0,6.363372093,6.363372093,2020-05-10
Maule,7,San Rafael,7110,261.97,9959.0,0.0,8.015988372,8.015988372,2020-05-11
Maule,7,San Rafael,7110,261.97,9959.0,0.0,7.922238372000001,7.922238372000001,2020-05-12
Maule,7,San Rafael,7110,261.97,9959.0,0.0,8.019622092999999,8.019622092999999,2020-05-13
Maule,7,San Rafael,7110,261.97,9959.0,0.0,8.621366279,8.621366279,2020-05-14
Maule,7,San Rafael,7110,261.97,9959.0,0.0,8.565406977,8.565406977,2020-05-15
Maule,7,San Rafael,7110,261.97,9959.0,0.0,6.128633721,6.128633721,2020-05-16
Maule,7,San Rafael,7110,261.97,9959.0,0.0,5.004360465,5.004360465,2020-05-17
Metropolitana de Santiago,13,San Ramón,13131,6.31,86510.0,0.815820928,5.8966641310000005,6.712485059,2020-04-13
Metropolitana de Santiago,13,San Ramón,13131,6.31,86510.0,0.8954688690000001,6.1831468,7.0786156689999995,2020-04-14
Metropolitana de Santiago,13,San Ramón,13131,6.31,86510.0,0.94545257,6.190372705,7.135825274,2020-04-15
Metropolitana de Santiago,13,San Ramón,13131,6.31,86510.0,1.049929371,5.949418668,6.999348039,2020-04-16
Metropolitana de Santiago,13,San Ramón,13131,6.31,86510.0,1.032543736,6.122188417,7.154732152999999,2020-04-17
Metropolitana de Santiago,13,San Ramón,13131,6.31,86510.0,0.902260133,5.340160817,6.24242095,2020-04-18
Metropolitana de Santiago,13,San Ramón,13131,6.31,86510.0,0.8561882,4.618059328,5.474247527999999,2020-04-19
Metropolitana de Santiago,13,San Ramón,13131,6.31,86510.0,0.9583831359999999,5.931218081,6.889601217,2020-04-20
Metropolitana de Santiago,13,San Ramón,13131,6.31,86510.0,0.8204389870000001,5.961153972000001,6.781592959,2020-04-21
Metropolitana de Santiago,13,San Ramón,13131,6.31,86510.0,0.54455069,5.558078887000001,6.102629577,2020-04-22
Metropolitana de Santiago,13,San Ramón,13131,6.31,86510.0,0.7112897970000001,6.032543736,6.743833532999999,2020-04-23
Metropolitana de Santiago,13,San Ramón,13131,6.31,86510.0,0.8839508859999999,6.353580354,7.23753124,2020-04-24
Metropolitana de Santiago,13,San Ramón,13131,6.31,86510.0,0.71786374,5.279093774,5.996957514,2020-04-25
Metropolitana de Santiago,13,San Ramón,13131,6.31,86510.0,0.64837553,4.563783549,5.212159079,2020-04-26
Metropolitana de Santiago,13,San Ramón,13131,6.31,86510.0,0.725524286,6.073508638,6.799032924,2020-04-27
Metropolitana de Santiago,13,San Ramón,13131,6.31,86510.0,1.021677714,6.431761382,7.453439096,2020-04-28
Metropolitana de Santiago,13,San Ramón,13131,6.31,86510.0,1.3397261759999999,7.522492665,8.862218842,2020-04-30
Metropolitana de Santiago,13,San Ramón,13131,6.31,86510.0,1.149299142,5.475877431,6.625176572999999,2020-05-01
Metropolitana de Santiago,13,San Ramón,13131,6.31,86510.0,1.186515267,6.098609149,7.285124416,2020-05-02
Metropolitana de Santiago,13,San Ramón,13131,6.31,86510.0,1.177387808,5.533521678,6.710909486,2020-05-03
Metropolitana de Santiago,13,San Ramón,13131,6.31,86510.0,1.3592850159999998,7.385037487999999,8.744322504,2020-05-04
Metropolitana de Santiago,13,San Ramón,13131,6.31,86510.0,1.5010866019999998,7.744050852999999,9.245137455,2020-05-05
Metropolitana de Santiago,13,San Ramón,13131,6.31,86510.0,1.644246441,8.215636206000001,9.859882647000001,2020-05-06
Metropolitana de Santiago,13,San Ramón,13131,6.31,86510.0,1.392915354,6.689503423,8.082418776,2020-05-07
Metropolitana de Santiago,13,San Ramón,13131,6.31,86510.0,1.899000326,8.837281321,10.73628165,2020-05-08
Metropolitana de Santiago,13,San Ramón,13131,6.31,86510.0,1.422416603,5.804302945,7.226719547999999,2020-05-09
Metropolitana de Santiago,13,San Ramón,13131,6.31,86510.0,1.463490166,5.69797892,7.161469086,2020-05-10
Metropolitana de Santiago,13,San Ramón,13131,6.31,86510.0,1.4024774530000002,6.113006628,7.515484081,2020-05-11
Metropolitana de Santiago,13,San Ramón,13131,6.31,86510.0,1.4892426380000001,6.228023471,7.717266109,2020-05-12
Metropolitana de Santiago,13,San Ramón,13131,6.31,86510.0,1.549983701,6.417309573,7.967293274,2020-05-13
Metropolitana de Santiago,13,San Ramón,13131,6.31,86510.0,1.5652504619999998,6.449418668,8.01466913,2020-05-14
Metropolitana de Santiago,13,San Ramón,13131,6.31,86510.0,1.641258285,7.0855699229999995,8.726828207999999,2020-05-15
Metropolitana de Santiago,13,San Ramón,13131,6.31,86510.0,1.443007715,5.634955992999999,7.077963707,2020-05-16
Metropolitana de Santiago,13,San Ramón,13131,6.31,86510.0,1.3430946430000001,4.824133435,6.167228078,2020-05-17
Biobío,8,San Rosendo,8310,94.45,3611.0,0.0,3.244511408,3.244511408,2020-04-13
Biobío,8,San Rosendo,8310,94.45,3611.0,0.0,3.182092122,3.182092122,2020-04-14
Biobío,8,San Rosendo,8310,94.45,3611.0,0.0,3.3120964269999997,3.3120964269999997,2020-04-15
Biobío,8,San Rosendo,8310,94.45,3611.0,0.0,3.403357727,3.403357727,2020-04-16
Biobío,8,San Rosendo,8310,94.45,3611.0,0.0,3.393887215,3.393887215,2020-04-17
Biobío,8,San Rosendo,8310,94.45,3611.0,0.0,3.1562634519999997,3.1562634519999997,2020-04-18
Biobío,8,San Rosendo,8310,94.45,3611.0,0.0,2.779164873,2.779164873,2020-04-19
Biobío,8,San Rosendo,8310,94.45,3611.0,0.0,3.1601377530000003,3.1601377530000003,2020-04-20
Biobío,8,San Rosendo,8310,94.45,3611.0,0.0,3.4042186830000003,3.4042186830000003,2020-04-21
Biobío,8,San Rosendo,8310,94.45,3611.0,0.0,3.312957383,3.312957383,2020-04-22
Biobío,8,San Rosendo,8310,94.45,3611.0,0.0,2.94446836,2.94446836,2020-04-23
Biobío,8,San Rosendo,8310,94.45,3611.0,0.0,2.987085665,2.987085665,2020-04-24
Biobío,8,San Rosendo,8310,94.45,3611.0,0.0,2.7572105039999997,2.7572105039999997,2020-04-25
Biobío,8,San Rosendo,8310,94.45,3611.0,0.0,2.4610417559999997,2.4610417559999997,2020-04-26
Biobío,8,San Rosendo,8310,94.45,3611.0,0.0,2.967283685,2.967283685,2020-04-27
Biobío,8,San Rosendo,8310,94.45,3611.0,0.0,3.0,3.0,2020-04-28
Biobío,8,San Rosendo,8310,94.45,3611.0,0.0,3.2272922939999997,3.2272922939999997,2020-04-30
Biobío,8,San Rosendo,8310,94.45,3611.0,0.0,2.694791218,2.694791218,2020-05-01
Biobío,8,San Rosendo,8310,94.45,3611.0,0.0,2.667240637,2.667240637,2020-05-02
Biobío,8,San Rosendo,8310,94.45,3611.0,0.0,2.43047783,2.43047783,2020-05-03
Biobío,8,San Rosendo,8310,94.45,3611.0,0.0,2.9410245369999997,2.9410245369999997,2020-05-04
Biobío,8,San Rosendo,8310,94.45,3611.0,0.0,3.1024537239999996,3.1024537239999996,2020-05-05
Biobío,8,San Rosendo,8310,94.45,3611.0,0.0,3.246233319,3.246233319,2020-05-06
Biobío,8,San Rosendo,8310,94.45,3611.0,0.0,2.3564356440000003,2.3564356440000003,2020-05-07
Biobío,8,San Rosendo,8310,94.45,3611.0,0.0,3.7025398189999996,3.7025398189999996,2020-05-08
Biobío,8,San Rosendo,8310,94.45,3611.0,0.0,3.4739560910000002,3.4739560910000002,2020-05-09
Biobío,8,San Rosendo,8310,94.45,3611.0,0.0,2.947481705,2.947481705,2020-05-10
Biobío,8,San Rosendo,8310,94.45,3611.0,0.0,3.172191132,3.172191132,2020-05-11
