Codigo region,Codigo comuna,Poblacion,Casos Confirmados,Fecha,Region ID,Region,Provincia ID,Provincia,Comuna ID,Comuna,Tasa
13,13602.0,40014,5,2020/04/06,13,Metropolitana de Santiago,136,Talagante,13602,El Monte,12.495626530714251
13,13602.0,40014,-,2020/03/30,13,Metropolitana de Santiago,136,Talagante,13602,El Monte,-
13,13106.0,206792,22,2020/04/01,13,Metropolitana de Santiago,131,Santiago,13106,Estación Central,10.638709427830864
13,13106.0,206792,61,2020/04/10,13,Metropolitana de Santiago,131,Santiago,13106,Estación Central,29.498239777167395
13,13106.0,206792,41,2020/04/08,13,Metropolitana de Santiago,131,Santiago,13106,Estación Central,19.82668575186661
13,13106.0,206792,25,2020/04/03,13,Metropolitana de Santiago,131,Santiago,13106,Estación Central,12.089442531625982
13,13106.0,206792,36,2020/04/06,13,Metropolitana de Santiago,131,Santiago,13106,Estación Central,17.408797245541415
13,13106.0,206792,16,2020/03/30,13,Metropolitana de Santiago,131,Santiago,13106,Estación Central,7.737243220240628
13,13107.0,112528,19,2020/04/01,13,Metropolitana de Santiago,131,Santiago,13107,Huechuraba,16.884686478032133
13,13107.0,112528,38,2020/04/10,13,Metropolitana de Santiago,131,Santiago,13107,Huechuraba,33.76937295606427
13,13107.0,112528,35,2020/04/08,13,Metropolitana de Santiago,131,Santiago,13107,Huechuraba,31.10336982795393
13,13107.0,112528,22,2020/04/03,13,Metropolitana de Santiago,131,Santiago,13107,Huechuraba,19.55068960614247
13,13107.0,112528,32,2020/04/06,13,Metropolitana de Santiago,131,Santiago,13107,Huechuraba,28.437366699843594
13,13107.0,112528,17,2020/03/30,13,Metropolitana de Santiago,131,Santiago,13107,Huechuraba,15.10735105929191
13,13108.0,142065,17,2020/04/01,13,Metropolitana de Santiago,131,Santiago,13108,Independencia,11.966353429768064
13,13108.0,142065,37,2020/04/10,13,Metropolitana de Santiago,131,Santiago,13108,Independencia,26.04441628831873
13,13108.0,142065,31,2020/04/08,13,Metropolitana de Santiago,131,Santiago,13108,Independencia,21.82099743075353
13,13108.0,142065,22,2020/04/03,13,Metropolitana de Santiago,131,Santiago,13108,Independencia,15.48586914440573
13,13108.0,142065,26,2020/04/06,13,Metropolitana de Santiago,131,Santiago,13108,Independencia,18.301481716115862
13,13108.0,142065,15,2020/03/30,13,Metropolitana de Santiago,131,Santiago,13108,Independencia,10.558547143912998
13,13603.0,40171,-,2020/04/01,13,Metropolitana de Santiago,136,Talagante,13603,Isla de Maipo,-
13,13603.0,40171,10,2020/04/10,13,Metropolitana de Santiago,136,Talagante,13603,Isla de Maipo,24.893579945731997
13,13603.0,40171,7,2020/04/08,13,Metropolitana de Santiago,136,Talagante,13603,Isla de Maipo,17.425505962012398
13,13603.0,40171,-,2020/04/03,13,Metropolitana de Santiago,136,Talagante,13603,Isla de Maipo,-
13,13603.0,40171,4,2020/04/06,13,Metropolitana de Santiago,136,Talagante,13603,Isla de Maipo,9.957431978292798
13,13603.0,40171,-,2020/03/30,13,Metropolitana de Santiago,136,Talagante,13603,Isla de Maipo,-
13,13109.0,100434,12,2020/04/01,13,Metropolitana de Santiago,131,Santiago,13109,La Cisterna,11.948145050480912
13,13109.0,100434,34,2020/04/10,13,Metropolitana de Santiago,131,Santiago,13109,La Cisterna,33.85307764302925
13,13109.0,100434,26,2020/04/08,13,Metropolitana de Santiago,131,Santiago,13109,La Cisterna,25.88764760937531
13,13109.0,100434,12,2020/04/03,13,Metropolitana de Santiago,131,Santiago,13109,La Cisterna,11.948145050480912
13,13109.0,100434,20,2020/04/06,13,Metropolitana de Santiago,131,Santiago,13109,La Cisterna,19.913575084134855
13,13109.0,100434,10,2020/03/30,13,Metropolitana de Santiago,131,Santiago,13109,La Cisterna,9.956787542067428
13,13110.0,402433,58,2020/04/01,13,Metropolitana de Santiago,131,Santiago,13110,La Florida,14.412336960438134
13,13110.0,402433,126,2020/04/10,13,Metropolitana de Santiago,131,Santiago,13110,La Florida,31.309559603710433
13,13110.0,402433,103,2020/04/08,13,Metropolitana de Santiago,131,Santiago,13110,La Florida,25.59432253319186
13,13110.0,402433,67,2020/04/03,13,Metropolitana de Santiago,131,Santiago,13110,La Florida,16.64873407498888
13,13110.0,402433,91,2020/04/06,13,Metropolitana de Santiago,131,Santiago,13110,La Florida,22.612459713790866
13,13110.0,402433,43,2020/03/30,13,Metropolitana de Santiago,131,Santiago,13110,La Florida,10.685008436186893
13,13111.0,122557,8,2020/04/01,13,Metropolitana de Santiago,131,Santiago,13111,La Granja,6.527574924320928
13,13111.0,122557,36,2020/04/10,13,Metropolitana de Santiago,131,Santiago,13111,La Granja,29.374087159444176
13,13111.0,122557,26,2020/04/08,13,Metropolitana de Santiago,131,Santiago,13111,La Granja,21.214618504043017
13,13111.0,122557,16,2020/04/03,13,Metropolitana de Santiago,131,Santiago,13111,La Granja,13.055149848641856
13,13111.0,122557,24,2020/04/06,13,Metropolitana de Santiago,131,Santiago,13111,La Granja,19.582724772962784
13,13111.0,122557,5,2020/03/30,13,Metropolitana de Santiago,131,Santiago,13111,La Granja,4.07973432770058
13,13112.0,189335,10,2020/04/01,13,Metropolitana de Santiago,131,Santiago,13112,La Pintana,5.281643647503103
13,13112.0,189335,39,2020/04/10,13,Metropolitana de Santiago,131,Santiago,13112,La Pintana,20.5984102252621
13,13112.0,189335,25,2020/04/08,13,Metropolitana de Santiago,131,Santiago,13112,La Pintana,13.204109118757758
13,13112.0,189335,13,2020/04/03,13,Metropolitana de Santiago,131,Santiago,13112,La Pintana,6.866136741754034
13,13112.0,189335,18,2020/04/06,13,Metropolitana de Santiago,131,Santiago,13112,La Pintana,9.506958565505585
13,13112.0,189335,-,2020/03/30,13,Metropolitana de Santiago,131,Santiago,13112,La Pintana,-
13,13113.0,100252,26,2020/04/01,13,Metropolitana de Santiago,131,Santiago,13113,La Reina,25.934644695367673
13,13113.0,100252,52,2020/04/10,13,Metropolitana de Santiago,131,Santiago,13113,La Reina,51.86928939073535
13,13113.0,100252,44,2020/04/08,13,Metropolitana de Santiago,131,Santiago,13113,La Reina,43.889398715237604
13,13113.0,100252,30,2020/04/03,13,Metropolitana de Santiago,131,Santiago,13113,La Reina,29.924590033116548
13,13113.0,100252,35,2020/04/06,13,Metropolitana de Santiago,131,Santiago,13113,La Reina,34.912021705302635
13,13113.0,100252,24,2020/03/30,13,Metropolitana de Santiago,131,Santiago,13113,La Reina,23.939672026493238
13,13302.0,126898,10,2020/04/01,13,Metropolitana de Santiago,133,Chacabuco,13302,Lampa,7.880344843890368
13,13302.0,126898,26,2020/04/10,13,Metropolitana de Santiago,133,Chacabuco,13302,Lampa,20.48889659411496
13,13302.0,126898,18,2020/04/08,13,Metropolitana de Santiago,133,Chacabuco,13302,Lampa,14.184620719002664
13,13302.0,126898,13,2020/04/03,13,Metropolitana de Santiago,133,Chacabuco,13302,Lampa,10.24444829705748
13,13302.0,126898,14,2020/04/06,13,Metropolitana de Santiago,133,Chacabuco,13302,Lampa,11.032482781446516
13,13302.0,126898,10,2020/03/30,13,Metropolitana de Santiago,133,Chacabuco,13302,Lampa,7.880344843890368
13,13114.0,330759,208,2020/04/01,13,Metropolitana de Santiago,131,Santiago,13114,Las Condes,62.88566599850647
13,13114.0,330759,281,2020/04/10,13,Metropolitana de Santiago,131,Santiago,13114,Las Condes,84.95611608452076
13,13114.0,330759,266,2020/04/08,13,Metropolitana de Santiago,131,Santiago,13114,Las Condes,80.42109209424385
13,13114.0,330759,224,2020/04/03,13,Metropolitana de Santiago,131,Santiago,13114,Las Condes,67.72302492146851
13,13114.0,330759,258,2020/04/06,13,Metropolitana de Santiago,131,Santiago,13114,Las Condes,78.00241263276283
13,13114.0,330759,181,2020/03/30,13,Metropolitana de Santiago,131,Santiago,13114,Las Condes,54.72262281600803
13,13115.0,124076,78,2020/04/01,13,Metropolitana de Santiago,131,Santiago,13115,Lo Barnechea,62.86469583158709
13,13115.0,124076,110,2020/04/10,13,Metropolitana de Santiago,131,Santiago,13115,Lo Barnechea,88.65534027531513
13,13115.0,124076,105,2020/04/08,13,Metropolitana de Santiago,131,Santiago,13115,Lo Barnechea,84.62555208098263
13,13115.0,124076,85,2020/04/03,13,Metropolitana de Santiago,131,Santiago,13115,Lo Barnechea,68.5063993036526
13,13115.0,124076,97,2020/04/06,13,Metropolitana de Santiago,131,Santiago,13115,Lo Barnechea,78.17789097005061
13,13115.0,124076,68,2020/03/30,13,Metropolitana de Santiago,131,Santiago,13115,Lo Barnechea,54.80511944292208
13,13116.0,103865,7,2020/04/01,13,Metropolitana de Santiago,131,Santiago,13116,Lo Espejo,6.739517643094401
13,13116.0,103865,34,2020/04/10,13,Metropolitana de Santiago,131,Santiago,13116,Lo Espejo,32.734799980744235
13,13116.0,103865,23,2020/04/08,13,Metropolitana de Santiago,131,Santiago,13116,Lo Espejo,22.144129398738748
13,13116.0,103865,9,2020/04/03,13,Metropolitana de Santiago,131,Santiago,13116,Lo Espejo,8.665094112549944
13,13116.0,103865,15,2020/04/06,13,Metropolitana de Santiago,131,Santiago,13116,Lo Espejo,14.441823520916575
13,13116.0,103865,4,2020/03/30,13,Metropolitana de Santiago,131,Santiago,13116,Lo Espejo,3.8511529389110866
13,13117.0,104403,18,2020/04/01,13,Metropolitana de Santiago,131,Santiago,13117,Lo Prado,17.24088388264705
13,13117.0,104403,35,2020/04/10,13,Metropolitana de Santiago,131,Santiago,13117,Lo Prado,33.52394088292482
13,13117.0,104403,32,2020/04/08,13,Metropolitana de Santiago,131,Santiago,13117,Lo Prado,30.65046023581698
13,13117.0,104403,20,2020/04/03,13,Metropolitana de Santiago,131,Santiago,13117,Lo Prado,19.156537647385612
13,13117.0,104403,25,2020/04/06,13,Metropolitana de Santiago,131,Santiago,13117,Lo Prado,23.945672059232013
13,13117.0,104403,14,2020/03/30,13,Metropolitana de Santiago,131,Santiago,13117,Lo Prado,13.409576353169928
13,13118.0,134635,15,2020/04/01,13,Metropolitana de Santiago,131,Santiago,13118,Macul,11.141233705945705
13,13118.0,134635,43,2020/04/10,13,Metropolitana de Santiago,131,Santiago,13118,Macul,31.93820329037769
13,13118.0,134635,37,2020/04/08,13,Metropolitana de Santiago,131,Santiago,13118,Macul,27.481709807999405
13,13118.0,134635,23,2020/04/03,13,Metropolitana de Santiago,131,Santiago,13118,Macul,17.083225015783416
13,13118.0,134635,34,2020/04/06,13,Metropolitana de Santiago,131,Santiago,13118,Macul,25.253463066810266
13,13118.0,134635,10,2020/03/30,13,Metropolitana de Santiago,131,Santiago,13118,Macul,7.427489137297137
13,13119.0,578605,55,2020/04/01,13,Metropolitana de Santiago,131,Santiago,13119,Maipú,9.505621278765306
13,13119.0,578605,167,2020/04/10,13,Metropolitana de Santiago,131,Santiago,13119,Maipú,28.862522791887383
13,13119.0,578605,106,2020/04/08,13,Metropolitana de Santiago,131,Santiago,13119,Maipú,18.31992464634768
13,13119.0,578605,64,2020/04/03,13,Metropolitana de Santiago,131,Santiago,13119,Maipú,11.061086578926902
13,13119.0,578605,83,2020/04/06,13,Metropolitana de Santiago,131,Santiago,13119,Maipú,14.344846657045826
13,13119.0,578605,43,2020/03/30,13,Metropolitana de Santiago,131,Santiago,13119,Maipú,7.431667545216512
13,13504.0,14926,-,2020/04/01,13,Metropolitana de Santiago,135,Melipilla,13504,María Pinto,-
13,13504.0,14926,-,2020/04/10,13,Metropolitana de Santiago,135,Melipilla,13504,María Pinto,-
13,13504.0,14926,-,2020/04/08,13,Metropolitana de Santiago,135,Melipilla,13504,María Pinto,-
13,13504.0,14926,-,2020/04/03,13,Metropolitana de Santiago,135,Melipilla,13504,María Pinto,-
13,13504.0,14926,-,2020/04/06,13,Metropolitana de Santiago,135,Melipilla,13504,María Pinto,-
13,13504.0,14926,-,2020/03/30,13,Metropolitana de Santiago,135,Melipilla,13504,María Pinto,-
13,13501.0,141612,8,2020/04/01,13,Metropolitana de Santiago,135,Melipilla,13501,Melipilla,5.649238765076406
13,13501.0,141612,16,2020/04/10,13,Metropolitana de Santiago,135,Melipilla,13501,Melipilla,11.298477530152812
13,13501.0,141612,12,2020/04/08,13,Metropolitana de Santiago,135,Melipilla,13501,Melipilla,8.473858147614608
13,13501.0,141612,9,2020/04/03,13,Metropolitana de Santiago,135,Melipilla,13501,Melipilla,6.355393610710957
13,13501.0,141612,11,2020/04/06,13,Metropolitana de Santiago,135,Melipilla,13501,Melipilla,7.767703301980058
13,13501.0,141612,6,2020/03/30,13,Metropolitana de Santiago,135,Melipilla,13501,Melipilla,4.236929073807304
13,13120.0,250192,84,2020/04/01,13,Metropolitana de Santiago,131,Santiago,13120,Ñuñoa,33.57421500287779
13,13120.0,250192,155,2020/04/10,13,Metropolitana de Santiago,131,Santiago,13120,Ñuñoa,61.952420541024495
13,13120.0,250192,118,2020/04/08,13,Metropolitana de Santiago,131,Santiago,13120,Ñuñoa,47.163778218328325
13,13120.0,250192,93,2020/04/03,13,Metropolitana de Santiago,131,Santiago,13120,Ñuñoa,37.1714523246147
13,13120.0,250192,107,2020/04/06,13,Metropolitana de Santiago,131,Santiago,13120,Ñuñoa,42.76715482509433
13,13120.0,250192,67,2020/03/30,13,Metropolitana de Santiago,131,Santiago,13120,Ñuñoa,26.779433395152523
13,13604.0,74188,11,2020/04/01,13,Metropolitana de Santiago,136,Talagante,13604,Padre Hurtado,14.827195772901279
13,13604.0,74188,20,2020/04/10,13,Metropolitana de Santiago,136,Talagante,13604,Padre Hurtado,26.958537768911413
13,13604.0,74188,18,2020/04/08,13,Metropolitana de Santiago,136,Talagante,13604,Padre Hurtado,24.26268399202027
13,13604.0,74188,14,2020/04/03,13,Metropolitana de Santiago,136,Talagante,13604,Padre Hurtado,18.87097643823799
13,13604.0,74188,16,2020/04/06,13,Metropolitana de Santiago,136,Talagante,13604,Padre Hurtado,21.56683021512913
13,13604.0,74188,10,2020/03/30,13,Metropolitana de Santiago,136,Talagante,13604,Padre Hurtado,13.479268884455706
13,13404.0,82766,-,2020/04/01,13,Metropolitana de Santiago,134,Maipo,13404,Paine,-
13,13404.0,82766,7,2020/04/10,13,Metropolitana de Santiago,134,Maipo,13404,Paine,8.457579199188073
13,13404.0,82766,-,2020/04/08,13,Metropolitana de Santiago,134,Maipo,13404,Paine,-
13,13404.0,82766,-,2020/04/03,13,Metropolitana de Santiago,134,Maipo,13404,Paine,-
13,13404.0,82766,-,2020/04/06,13,Metropolitana de Santiago,134,Maipo,13404,Paine,-
13,13404.0,82766,-,2020/03/30,13,Metropolitana de Santiago,134,Maipo,13404,Paine,-
13,13121.0,107803,13,2020/04/01,13,Metropolitana de Santiago,131,Santiago,13121,Pedro Aguirre Cerda,12.059033607599046
13,13121.0,107803,36,2020/04/10,13,Metropolitana de Santiago,131,Santiago,13121,Pedro Aguirre Cerda,33.3942469133512
13,13121.0,107803,19,2020/04/08,13,Metropolitana de Santiago,131,Santiago,13121,Pedro Aguirre Cerda,17.624741426490914
13,13121.0,107803,13,2020/04/03,13,Metropolitana de Santiago,131,Santiago,13121,Pedro Aguirre Cerda,12.059033607599046
13,13121.0,107803,16,2020/04/06,13,Metropolitana de Santiago,131,Santiago,13121,Pedro Aguirre Cerda,14.84188751704498
13,13121.0,107803,7,2020/03/30,13,Metropolitana de Santiago,131,Santiago,13121,Pedro Aguirre Cerda,6.493325788707179
13,13605.0,101058,13,2020/04/01,13,Metropolitana de Santiago,136,Talagante,13605,Peñaflor,12.863899938649093
13,13605.0,101058,20,2020/04/10,13,Metropolitana de Santiago,136,Talagante,13605,Peñaflor,19.790615290229372
13,13605.0,101058,18,2020/04/08,13,Metropolitana de Santiago,136,Talagante,13605,Peñaflor,17.811553761206437
13,13605.0,101058,13,2020/04/03,13,Metropolitana de Santiago,136,Talagante,13605,Peñaflor,12.863899938649093
13,13605.0,101058,18,2020/04/06,13,Metropolitana de Santiago,136,Talagante,13605,Peñaflor,17.811553761206437
13,13605.0,101058,10,2020/03/30,13,Metropolitana de Santiago,136,Talagante,13605,Peñaflor,9.895307645114686
13,13122.0,266798,46,2020/04/01,13,Metropolitana de Santiago,131,Santiago,13122,Peñalolén,17.24150855703566
13,13122.0,266798,98,2020/04/10,13,Metropolitana de Santiago,131,Santiago,13122,Peñalolén,36.731909534554234
13,13122.0,266798,78,2020/04/08,13,Metropolitana de Santiago,131,Santiago,13122,Peñalolén,29.23560146627786
13,13122.0,266798,54,2020/04/03,13,Metropolitana de Santiago,131,Santiago,13122,Peñalolén,20.24003178434621
13,13122.0,266798,65,2020/04/06,13,Metropolitana de Santiago,131,Santiago,13122,Peñalolén,24.363001221898216
13,13122.0,266798,31,2020/03/30,13,Metropolitana de Santiago,131,Santiago,13122,Peñalolén,11.61927750582838
13,13202.0,30433,-,2020/04/01,13,Metropolitana de Santiago,132,Cordillera,13202,Pirque,-
13,13202.0,30433,9,2020/04/10,13,Metropolitana de Santiago,132,Cordillera,13202,Pirque,29.573160713698947
13,13202.0,30433,4,2020/04/08,13,Metropolitana de Santiago,132,Cordillera,13202,Pirque,13.143626983866199
13,13202.0,30433,-,2020/04/03,13,Metropolitana de Santiago,132,Cordillera,13202,Pirque,-
13,13202.0,30433,4,2020/04/06,13,Metropolitana de Santiago,132,Cordillera,13202,Pirque,13.143626983866199
13,13202.0,30433,-,2020/03/30,13,Metropolitana de Santiago,132,Cordillera,13202,Pirque,-
13,13123.0,157749,87,2020/04/01,13,Metropolitana de Santiago,131,Santiago,13123,Providencia,55.150904284654736
13,13123.0,157749,129,2020/04/10,13,Metropolitana de Santiago,131,Santiago,13123,Providencia,81.77547876690186
13,13123.0,157749,115,2020/04/08,13,Metropolitana de Santiago,131,Santiago,13123,Providencia,72.90062060615281
13,13123.0,157749,94,2020/04/03,13,Metropolitana de Santiago,131,Santiago,13123,Providencia,59.58833336502926
13,13123.0,157749,104,2020/04/06,13,Metropolitana de Santiago,131,Santiago,13123,Providencia,65.92751776556429
13,13123.0,157749,82,2020/03/30,13,Metropolitana de Santiago,131,Santiago,13123,Providencia,51.98131208438722
13,13124.0,253139,25,2020/04/01,13,Metropolitana de Santiago,131,Santiago,13124,Pudahuel,9.875996981895323
13,13124.0,253139,67,2020/04/10,13,Metropolitana de Santiago,131,Santiago,13124,Pudahuel,26.467671911479464
13,13124.0,253139,52,2020/04/08,13,Metropolitana de Santiago,131,Santiago,13124,Pudahuel,20.54207372234227
13,13124.0,253139,32,2020/04/03,13,Metropolitana de Santiago,131,Santiago,13124,Pudahuel,12.641276136826013
13,13124.0,253139,44,2020/04/06,13,Metropolitana de Santiago,131,Santiago,13124,Pudahuel,17.381754688135768
13,13124.0,253139,17,2020/03/30,13,Metropolitana de Santiago,131,Santiago,13124,Pudahuel,6.715677947688819
13,13201.0,645909,58,2020/04/01,13,Metropolitana de Santiago,132,Cordillera,13201,Puente Alto,8.979593100576087
13,13201.0,645909,239,2020/04/10,13,Metropolitana de Santiago,132,Cordillera,13201,Puente Alto,37.00211639720146
13,13201.0,645909,166,2020/04/08,13,Metropolitana de Santiago,132,Cordillera,13201,Puente Alto,25.70021473613156
13,13201.0,645909,76,2020/04/03,13,Metropolitana de Santiago,132,Cordillera,13201,Puente Alto,11.766363373168666
13,13201.0,645909,119,2020/04/06,13,Metropolitana de Santiago,132,Cordillera,13201,Puente Alto,18.42364791325094
13,13201.0,645909,45,2020/03/30,13,Metropolitana de Santiago,132,Cordillera,13201,Puente Alto,6.966925681481447
13,13125.0,254694,29,2020/04/01,13,Metropolitana de Santiago,131,Santiago,13125,Quilicura,11.386212474577336
13,13125.0,254694,79,2020/04/10,13,Metropolitana de Santiago,131,Santiago,13125,Quilicura,31.017613292814122
13,13125.0,254694,57,2020/04/08,13,Metropolitana de Santiago,131,Santiago,13125,Quilicura,22.379796932789937
13,13125.0,254694,33,2020/04/03,13,Metropolitana de Santiago,131,Santiago,13125,Quilicura,12.956724540036278
13,13125.0,254694,51,2020/04/06,13,Metropolitana de Santiago,131,Santiago,13125,Quilicura,20.024028834601523
13,13125.0,254694,17,2020/03/30,13,Metropolitana de Santiago,131,Santiago,13125,Quilicura,6.674676278200507
13,13126.0,136368,25,2020/04/01,13,Metropolitana de Santiago,131,Santiago,13126,Quinta Normal,18.3327466854394
13,13126.0,136368,69,2020/04/10,13,Metropolitana de Santiago,131,Santiago,13126,Quinta Normal,50.59838085181274
13,13126.0,136368,57,2020/04/08,13,Metropolitana de Santiago,131,Santiago,13126,Quinta Normal,41.79866244280183
13,13126.0,136368,35,2020/04/03,13,Metropolitana de Santiago,131,Santiago,13126,Quinta Normal,25.665845359615158
13,13126.0,136368,41,2020/04/06,13,Metropolitana de Santiago,131,Santiago,13126,Quinta Normal,30.065704564120615
13,13126.0,136368,21,2020/03/30,13,Metropolitana de Santiago,131,Santiago,13126,Quinta Normal,15.399507215769095
13,13127.0,190075,23,2020/04/01,13,Metropolitana de Santiago,131,Santiago,13127,Recoleta,12.100486650006577
13,13127.0,190075,61,2020/04/10,13,Metropolitana de Santiago,131,Santiago,13127,Recoleta,32.09259502827831
13,13127.0,190075,52,2020/04/08,13,Metropolitana de Santiago,131,Santiago,13127,Recoleta,27.357621991319217
13,13127.0,190075,32,2020/04/03,13,Metropolitana de Santiago,131,Santiago,13127,Recoleta,16.83545968696567
13,13127.0,190075,44,2020/04/06,13,Metropolitana de Santiago,131,Santiago,13127,Recoleta,23.148757069577798
13,13127.0,190075,17,2020/03/30,13,Metropolitana de Santiago,131,Santiago,13127,Recoleta,8.943837958700513
13,13128.0,160847,14,2020/04/01,13,Metropolitana de Santiago,131,Santiago,13128,Renca,8.703923604419106
13,13128.0,160847,28,2020/04/10,13,Metropolitana de Santiago,131,Santiago,13128,Renca,17.407847208838213
13,13128.0,160847,22,2020/04/08,13,Metropolitana de Santiago,131,Santiago,13128,Renca,13.67759423551574
13,13128.0,160847,18,2020/04/03,13,Metropolitana de Santiago,131,Santiago,13128,Renca,11.190758919967422
13,13128.0,160847,19,2020/04/06,13,Metropolitana de Santiago,131,Santiago,13128,Renca,11.812467748854502
13,13128.0,160847,9,2020/03/30,13,Metropolitana de Santiago,131,Santiago,13128,Renca,5.595379459983711
13,13401.0,334836,41,2020/04/01,13,Metropolitana de Santiago,134,Maipo,13401,San Bernardo,12.244800439618201
13,13401.0,334836,117,2020/04/10,13,Metropolitana de Santiago,134,Maipo,13401,San Bernardo,34.94247930330072
13,13401.0,334836,79,2020/04/08,13,Metropolitana de Santiago,134,Maipo,13401,San Bernardo,23.593639871459462
13,13401.0,334836,53,2020/04/03,13,Metropolitana de Santiago,134,Maipo,13401,San Bernardo,15.828644470725967
13,13401.0,334836,74,2020/04/06,13,Metropolitana de Santiago,134,Maipo,13401,San Bernardo,22.100371525164558
13,13401.0,334836,32,2020/03/30,13,Metropolitana de Santiago,134,Maipo,13401,San Bernardo,9.556917416287376
13,13129.0,103485,24,2020/04/01,13,Metropolitana de Santiago,131,Santiago,13129,San Joaquín,23.191766922742428
13,13129.0,103485,52,2020/04/10,13,Metropolitana de Santiago,131,Santiago,13129,San Joaquín,50.24882833260859
13,13129.0,103485,42,2020/04/08,13,Metropolitana de Santiago,131,Santiago,13129,San Joaquín,40.58559211479925
13,13129.0,103485,28,2020/04/03,13,Metropolitana de Santiago,131,Santiago,13129,San Joaquín,27.057061409866165
13,13129.0,103485,36,2020/04/06,13,Metropolitana de Santiago,131,Santiago,13129,San Joaquín,34.78765038411364
13,13129.0,103485,13,2020/03/30,13,Metropolitana de Santiago,131,Santiago,13129,San Joaquín,12.562207083152147
13,13203.0,18644,-,2020/04/01,13,Metropolitana de Santiago,132,Cordillera,13203,San José de Maipo,-
13,13203.0,18644,4,2020/04/10,13,Metropolitana de Santiago,132,Cordillera,13203,San José de Maipo,21.454623471358076
13,13203.0,18644,-,2020/04/08,13,Metropolitana de Santiago,132,Cordillera,13203,San José de Maipo,-
13,13203.0,18644,-,2020/04/03,13,Metropolitana de Santiago,132,Cordillera,13203,San José de Maipo,-
13,13203.0,18644,-,2020/04/06,13,Metropolitana de Santiago,132,Cordillera,13203,San José de Maipo,-
13,13203.0,18644,-,2020/03/30,13,Metropolitana de Santiago,132,Cordillera,13203,San José de Maipo,-
13,13130.0,133059,32,2020/04/01,13,Metropolitana de Santiago,131,Santiago,13130,San Miguel,24.04948180882165
13,13130.0,133059,69,2020/04/10,13,Metropolitana de Santiago,131,Santiago,13130,San Miguel,51.85669515027168
13,13130.0,133059,56,2020/04/08,13,Metropolitana de Santiago,131,Santiago,13130,San Miguel,42.08659316543789
13,13130.0,133059,39,2020/04/03,13,Metropolitana de Santiago,131,Santiago,13130,San Miguel,29.310305954501388
13,13130.0,133059,49,2020/04/06,13,Metropolitana de Santiago,131,Santiago,13130,San Miguel,36.825769019758155
13,13130.0,133059,25,2020/03/30,13,Metropolitana de Santiago,131,Santiago,13130,San Miguel,18.788657663141915
13,13505.0,11953,-,2020/04/01,13,Metropolitana de Santiago,135,Melipilla,13505,San Pedro,-
13,13505.0,11953,-,2020/04/10,13,Metropolitana de Santiago,135,Melipilla,13505,San Pedro,-
13,13505.0,11953,-,2020/04/08,13,Metropolitana de Santiago,135,Melipilla,13505,San Pedro,-
13,13505.0,11953,-,2020/04/03,13,Metropolitana de Santiago,135,Melipilla,13505,San Pedro,-
13,13505.0,11953,-,2020/04/06,13,Metropolitana de Santiago,135,Melipilla,13505,San Pedro,-
13,13505.0,11953,-,2020/03/30,13,Metropolitana de Santiago,135,Melipilla,13505,San Pedro,-
13,13131.0,86510,6,2020/04/01,13,Metropolitana de Santiago,131,Santiago,13131,San Ramón,6.935614379840481
13,13131.0,86510,18,2020/04/10,13,Metropolitana de Santiago,131,Santiago,13131,San Ramón,20.806843139521444
13,13131.0,86510,12,2020/04/08,13,Metropolitana de Santiago,131,Santiago,13131,San Ramón,13.871228759680962
13,13131.0,86510,9,2020/04/03,13,Metropolitana de Santiago,131,Santiago,13131,San Ramón,10.403421569760722
13,13131.0,86510,9,2020/04/06,13,Metropolitana de Santiago,131,Santiago,13131,San Ramón,10.403421569760722
13,13131.0,86510,-,2020/03/30,13,Metropolitana de Santiago,131,Santiago,13131,San Ramón,-
13,13101.0,503147,156,2020/04/01,13,Metropolitana de Santiago,131,Santiago,13101,Santiago,31.00485543986151
13,13101.0,503147,321,2020/04/10,13,Metropolitana de Santiago,131,Santiago,13101,Santiago,63.798452539715036
13,13101.0,503147,271,2020/04/08,13,Metropolitana de Santiago,131,Santiago,13101,Santiago,53.860998873092754
13,13101.0,503147,173,2020/04/03,13,Metropolitana de Santiago,131,Santiago,13101,Santiago,34.38358968651308
13,13101.0,503147,234,2020/04/06,13,Metropolitana de Santiago,131,Santiago,13101,Santiago,46.507283159792266
13,13101.0,503147,127,2020/03/30,13,Metropolitana de Santiago,131,Santiago,13101,Santiago,25.24113231322059
13,13601.0,81838,5,2020/04/01,13,Metropolitana de Santiago,136,Talagante,13601,Talagante,6.1096312226594005
13,13601.0,81838,18,2020/04/10,13,Metropolitana de Santiago,136,Talagante,13601,Talagante,21.99467240157384
13,13601.0,81838,14,2020/04/08,13,Metropolitana de Santiago,136,Talagante,13601,Talagante,17.10696742344632
13,13601.0,81838,6,2020/04/03,13,Metropolitana de Santiago,136,Talagante,13601,Talagante,7.33155746719128
13,13601.0,81838,11,2020/04/06,13,Metropolitana de Santiago,136,Talagante,13601,Talagante,13.44118868985068
13,13601.0,81838,-,2020/03/30,13,Metropolitana de Santiago,136,Talagante,13601,Talagante,-
13,13303.0,21477,-,2020/04/01,13,Metropolitana de Santiago,133,Chacabuco,13303,Tiltil,-
13,13303.0,21477,4,2020/04/10,13,Metropolitana de Santiago,133,Chacabuco,13303,Tiltil,18.62457512687992
13,13303.0,21477,4,2020/04/08,13,Metropolitana de Santiago,133,Chacabuco,13303,Tiltil,18.62457512687992
